date,svxy,vixy,vix,vix3m,vvix,roll_yield,vx_convexity,vx1,spx,iwm,xlp,xly,qqq,vug,vtv,pce_tv,skew
2014-03-27,59.8,46448.0,14.62,15.87,74.7,0.06611111111111108,0.09999999999999787,15.75,1849.04,98.6601,31.5878,56.109,79.7279,83.2517,58.2009,0.834,117.96
2014-03-28,60.36,45040.0,14.41,15.46,74.86,0.0652941176470588,0.1999999999999993,15.6,1857.62,98.5912,31.6767,56.4693,80.1037,83.4858,58.5413,0.866,124.98
2014-03-31,61.82,43504.0,13.88,15.08,72.2,0.09142857142857139,0.10000000000000142,15.1,1872.34,100.0718,31.8619,56.7856,80.2688,84.1701,59.0936,0.848,123.25
2014-04-01,64.1,43984.0,13.1,14.4,67.51,0.10307692307692307,0.1999999999999993,14.45,1885.52,101.7074,31.8205,57.6556,81.7905,85.1516,59.2827,0.823,128.08
2014-04-02,63.55,43552.0,13.09,14.45,67.33,0.12166666666666674,0.24999999999999645,14.55,1890.9,101.871,31.9234,58.0774,81.9189,85.3857,59.487,0.705,127.3
2014-04-03,64.04,44496.0,13.37,14.5,67.73,0.09909090909090908,0.29999999999999716,14.55,1888.77,101.079,31.9286,57.7687,81.4697,84.9175,59.5248,0.82,128.13
2014-04-04,62.62,45488.0,13.96,14.96,69.53,0.09000000000000004,0.3500000000000014,14.9,1865.09,98.7892,31.8694,56.7681,79.3429,83.4678,59.0406,1.029,126.61
2014-04-07,61.12,44816.0,15.57,15.9,74.51,0.011190476190476206,-0.15000000000000213,16.05,1845.04,97.2483,31.8471,55.7575,78.5545,82.3963,58.4203,0.916,123.92
2014-04-08,62.0,43680.0,14.89,15.53,71.43,0.02195121951219513,-0.05000000000000071,15.75,1851.96,97.7045,32.0176,56.2759,79.1412,82.9276,58.564,0.849,124.34
2014-04-09,63.53,46048.0,13.82,14.83,69.19,0.04075000000000002,-0.10000000000000142,15.4,1872.18,99.168,32.2324,56.8735,80.5988,84.1431,59.1314,0.737,130.79
2014-04-10,60.15,47712.0,15.89,16.07,78.56,0.011282051282051269,-0.04999999999999716,16.25,1833.08,96.267,31.936,55.4499,78.0319,81.9998,58.0042,0.996,125.11
2014-04-11,57.9,47392.0,17.03,16.79,83.94,-0.01526315789473689,-0.24999999999999645,16.7,1815.69,95.0446,31.6915,54.7381,77.1794,81.0187,57.5654,1.211,122.59
2014-04-14,58.33,46624.0,16.11,16.34,82.2,0.013428571428571396,-0.29999999999999716,16.65,1830.61,95.3803,31.9286,55.2126,77.8119,81.667,58.8515,0.843,123.76
2014-04-15,59.2,45456.0,15.61,15.99,80.67,0.02588235294117644,-0.10000000000000142,16.4,1842.98,95.914,32.0101,55.239,78.3803,82.2613,58.3673,0.95,129.24
2014-04-16,60.59,44464.0,14.18,15.23,72.08,0.04878787878787877,-0.05000000000000071,15.85,1862.31,96.2325,32.3214,55.2566,78.4628,83.2967,58.8969,0.869,125.43
2014-04-17,62.06,43648.0,13.36,14.84,70.08,0.06968750000000001,-0.04999999999999716,15.6,1864.85,97.2311,32.3214,56.0826,79.0312,83.3778,59.0179,0.811,127.93
2014-04-21,63.17,43424.0,13.25,14.75,68.62,0.07178571428571427,0.14999999999999858,15.25,1871.89,97.6873,32.3288,56.1529,79.6637,83.853,59.1541,0.719,119.11
2014-04-22,63.4,43408.0,13.19,14.61,66.73,0.07555555555555553,0.05000000000000071,15.25,1879.55,98.6429,32.3288,56.6626,80.3146,84.4493,59.313,0.779,126.51
2014-04-23,63.62,44240.0,13.27,14.83,66.22,0.07615384615384617,-0.10000000000000142,15.3,1875.39,98.6859,32.388,56.4605,80.5804,84.0171,59.3887,0.862,126.11
2014-04-25,62.0,43520.0,14.06,15.18,70.48,0.06499999999999995,-0.10000000000000142,15.7,1863.4,96.0948,32.4621,55.7751,79.1137,83.2157,58.9952,0.996,121.95
2014-04-28,63.35,42880.0,13.97,14.93,67.63,0.06285714285714288,0.05000000000000071,15.3,1869.43,95.7074,32.7141,55.652,79.4804,83.3238,59.2222,0.927,123.69
2014-04-29,64.14,42992.0,13.71,14.83,65.47,0.06199999999999992,0.25,14.95,1878.33,95.6644,32.6992,55.8629,79.7004,83.936,58.4884,0.768,123.44
2014-05-02,64.45,42080.0,12.91,14.68,64.54,0.11588235294117641,0.24999999999999645,14.85,1881.14,96.3186,32.7659,56.4693,80.2229,84.4583,59.313,0.882,124.13
2014-05-05,65.39,42560.0,13.29,14.75,64.4,0.10428571428571434,0.44999999999999574,14.65,1884.66,96.1809,32.6918,56.5132,80.5621,84.8815,59.3281,0.85,123.56
2014-05-06,64.72,41584.0,13.8,15.12,64.93,0.07,0.3500000000000014,14.75,1867.72,94.7088,32.4695,55.7135,79.5904,84.0531,58.8666,0.907,121.18
2014-05-07,65.96,41696.0,13.4,14.62,62.64,0.08250000000000002,0.3999999999999986,14.4,1878.21,94.7863,32.7733,55.4499,79.2787,84.1251,59.434,0.867,123.27
2014-05-08,65.86,40848.0,13.43,14.58,62.16,0.08909090909090912,0.3000000000000007,14.5,1875.63,93.7103,32.8252,55.8366,79.1779,83.9,59.366,0.929,123.93
2014-05-09,67.25,39584.0,12.92,14.38,61.76,0.11800000000000015,0.5999999999999979,14.05,1878.48,94.7519,32.8474,56.1002,79.572,84.2422,59.3962,0.935,125.6
2014-05-14,69.76,39920.0,12.17,14.18,69.03,0.07787878787878788,0.09999999999999787,14.8,1888.53,94.5195,32.8993,56.0123,80.663,84.8004,59.7064,0.906,122.75
2014-05-15,68.74,39152.0,13.17,14.86,71.59,0.05406250000000001,0.14999999999999858,14.85,1870.85,93.6414,32.5955,55.5993,79.9021,84.0891,59.1466,1.038,123.6
2014-05-16,70.17,38432.0,12.44,14.33,68.72,0.07258064516129033,0.10000000000000142,14.55,1877.86,94.3903,32.8104,55.696,80.3421,84.7554,59.2449,0.955,127.23
2014-05-19,71.27,38336.0,12.42,14.11,67.58,0.07285714285714288,0.049999999999998934,14.4,1885.08,95.3373,32.7215,56.2935,80.9013,85.0795,59.4189,0.788,128.18
2014-05-20,71.46,37696.0,12.96,14.41,68.77,0.05518518518518519,0.20000000000000107,14.35,1872.83,93.6931,32.6252,55.7751,80.5713,84.4943,58.9877,0.944,127.47
2014-05-21,72.74,37536.0,11.91,13.87,66.56,0.08192307692307696,0.24999999999999822,14.05,1888.03,94.3731,32.8104,56.4429,81.433,85.2326,59.4794,0.907,123.89
2014-05-22,73.03,37216.0,12.03,13.83,68.06,0.0832,0.3000000000000007,14.1,1892.49,95.2512,32.7808,56.7681,81.7905,85.5928,59.5778,0.858,123.68
2014-05-23,73.62,36032.0,11.36,13.62,66.86,0.10708333333333327,0.40000000000000213,13.95,1900.53,96.3272,32.8104,57.1899,82.3956,86.088,59.7215,0.82,125.13
2014-05-27,75.94,36016.0,11.51,13.64,64.95,0.09749999999999996,0.3500000000000014,13.5,1911.91,97.7045,32.9015,57.4728,83.3948,86.8624,59.9863,0.76,123.64
2014-05-28,76.0,35824.0,11.68,13.77,67.37,0.09052631578947362,0.3500000000000014,13.45,1909.78,97.2569,32.8549,57.4271,83.2756,86.5922,60.0015,0.874,124.18
2014-05-29,76.35,35840.0,11.57,13.71,66.93,0.09666666666666668,0.5499999999999972,13.35,1920.03,97.6185,33.1512,57.6644,83.734,87.1361,60.2814,0.807,125.81
2014-05-30,76.35,35568.0,11.4,13.75,67.95,0.1105882352941177,0.5499999999999972,13.3,1923.57,97.102,33.378,57.7083,83.624,87.2135,60.41,0.836,124.23
2014-06-02,76.8,35728.0,11.58,13.88,68.76,0.11714285714285719,0.5999999999999979,13.25,1924.97,96.4305,33.3365,57.8822,83.5048,87.2315,60.5159,0.791,123.33
2014-06-03,76.43,35424.0,11.87,13.82,68.19,0.11230769230769237,0.6000000000000014,13.25,1924.24,96.3358,33.1512,57.7611,83.6332,87.1955,60.5083,0.771,121.79
2014-06-04,77.39,33984.0,12.08,13.77,67.67,0.09666666666666668,0.5,13.25,1927.88,96.7835,33.3365,58.1126,83.8715,87.4206,60.5991,0.735,121.48
2014-06-05,80.16,32288.0,11.68,13.58,65.47,0.08727272727272735,0.4499999999999993,12.65,1940.46,98.8753,33.3439,58.4377,84.6874,88.0599,60.9812,0.776,122.21
2014-06-06,84.47,32864.0,10.73,12.83,67.08,0.11699999999999999,0.40000000000000213,11.95,1949.44,100.0202,33.4921,58.921,85.1458,88.4651,61.28,0.826,122.88
2014-06-09,83.12,32256.0,11.15,13.02,70.88,0.06914285714285714,0.10000000000000142,13.45,1951.27,100.5969,33.4625,58.8244,85.0082,88.5461,61.3178,0.752,124.67
2014-06-10,84.2,33008.0,10.99,13.01,70.5,0.06500000000000003,0.09999999999999964,13.25,1950.79,100.4248,33.4625,58.7013,85.1366,88.4651,61.3632,0.713,125.38
2014-06-11,82.13,34560.0,11.6,13.29,74.2,0.05727272727272729,0.0,13.5,1943.89,99.8652,33.3735,58.5344,85.1733,88.375,61.0682,0.704,126.71
2014-06-12,78.5,33856.0,12.56,14.11,79.97,0.04781249999999998,1.7763568394002505e-15,14.1,1930.11,99.3487,33.1364,57.7874,84.5407,87.6007,60.6748,0.861,127.82
2014-06-13,80.0,33824.0,12.18,13.79,79.81,0.05709677419354843,-0.10000000000000142,13.8,1936.16,99.5381,33.1512,57.8665,84.6141,87.7898,60.9471,0.821,127.78
2014-06-16,80.28,32752.0,12.65,13.97,81.5,0.04285714285714283,-0.25,13.85,1937.78,99.9685,33.2105,57.9456,84.7424,87.8528,61.0077,0.719,127.67
2014-06-17,82.19,31072.0,12.06,13.66,78.41,0.042592592592592605,-0.05000000000000071,13.35,1941.99,100.6142,33.2179,58.1741,84.7424,88.0239,61.1892,0.8,130.18
2014-06-18,87.12,31360.0,10.61,12.62,71.76,0.0784615384615385,0.0,12.65,1956.98,101.5611,33.6551,58.6135,85.2558,88.6992,61.6658,0.772,129.53
2014-06-19,86.24,31520.0,10.62,12.7,73.41,0.08159999999999996,0.049999999999998934,12.7,1959.48,101.2942,33.8774,58.4729,85.0357,88.7082,61.7566,0.548,138.61
2014-06-20,85.6,30928.0,10.85,12.87,73.33,0.09083333333333332,-0.09999999999999964,12.9,1962.87,101.7935,33.7368,58.2546,85.2276,88.8072,61.976,0.807,143.26
2014-06-23,86.94,31904.0,10.98,12.92,72.58,0.07476190476190478,0.09999999999999964,12.55,1962.61,101.4492,33.5204,58.3251,85.2092,88.7802,61.9609,0.769,139.41
2014-06-24,84.52,30880.0,12.13,13.38,75.23,0.04850000000000003,-0.05000000000000071,13.05,1949.98,100.5281,33.4533,58.1841,85.2,88.2701,61.5303,0.792,134.65
2014-06-25,87.13,31056.0,11.59,13.11,72.31,0.056842105263157895,0.05000000000000249,12.6,1959.53,101.32,33.3787,58.6689,85.678,88.9382,61.6749,0.821,131.82
2014-06-26,86.7,30896.0,11.63,13.07,72.86,0.065,-0.09999999999999964,12.7,1957.22,101.234,33.2593,58.7483,85.7699,88.9202,61.6064,0.792,132.81
2014-06-27,87.1,30400.0,11.26,12.82,72.72,0.07470588235294126,0.049999999999998934,12.55,1960.96,101.871,33.3116,58.7835,86.11,89.2362,61.652,0.723,135.36
2014-06-30,88.26,29632.0,11.57,13.01,71.56,0.05785714285714277,-0.14999999999999858,12.45,1960.23,102.3014,33.2892,58.8805,86.4317,89.2994,61.5836,0.772,139.35
2014-07-01,90.56,29312.0,11.15,12.74,69.28,0.07384615384615377,0.0,12.1,1973.32,103.386,33.4011,59.383,87.3142,90.0488,61.9487,0.744,139.36
2014-07-02,91.55,28992.0,10.82,12.49,68.15,0.08499999999999996,0.09999999999999964,11.9,1974.62,102.9968,33.4085,59.5505,87.4061,90.085,61.9639,0.812,140.37
2014-07-03,92.68,29696.0,10.32,12.24,68.34,0.13454545454545458,-0.05000000000000249,11.8,1985.44,103.4203,33.6398,60.0177,87.93,90.5635,62.2454,0.926,142.28
2014-07-07,90.28,29904.0,11.33,12.87,71.66,0.03738095238095239,0.10000000000000142,13.0,1977.65,101.7093,33.692,59.6387,87.6818,90.1391,62.0704,0.757,137.76
2014-07-08,89.86,29456.0,11.98,13.21,73.2,0.025365853658536608,0.049999999999998934,13.15,1963.71,100.6982,33.6323,59.0039,86.7902,89.3265,61.7509,0.97,134.19
2014-07-09,91.07,30704.0,11.65,12.99,76.28,0.029500000000000037,0.04999999999999716,12.8,1972.83,100.7328,33.7741,59.4094,87.2774,89.8683,61.9563,0.761,135.8
2014-07-10,87.5,30096.0,12.59,13.65,82.14,0.01897435897435898,-0.049999999999998934,13.35,1964.68,99.5057,33.7443,59.2684,87.0016,89.3716,61.8042,0.962,134.43
2014-07-11,88.65,29200.0,12.08,13.28,79.91,0.026578947368421046,-0.09999999999999964,13.1,1967.57,99.3847,33.7666,59.4094,87.5531,89.5251,61.8498,0.788,138.74
2014-07-14,91.57,29760.0,11.82,12.93,77.29,0.026857142857142843,-0.10000000000000142,12.75,1977.1,99.9723,33.886,59.5769,88.0863,90.094,62.0781,0.725,139.94
2014-07-15,89.78,29056.0,11.96,13.16,78.92,0.026470588235294128,-0.049999999999998934,13.0,1973.28,99.0477,33.6398,59.3213,87.9484,89.6425,62.1161,0.878,136.91
2014-07-16,91.67,31920.0,11.0,12.63,75.81,0.055757575757575756,0.049999999999998934,12.65,1981.57,98.512,33.6323,59.5593,88.0495,89.6696,62.5345,0.66,134.86
2014-07-17,83.33,29808.0,14.54,14.97,89.96,-0.022499999999999964,-0.05000000000000071,14.05,1958.12,96.9565,33.3862,59.0656,86.8729,88.4416,61.9107,1.0,131.65
2014-07-18,89.2,30496.0,12.06,13.36,80.37,0.027419354838709723,-0.05000000000000071,13.05,1978.22,98.7712,33.7219,59.5064,88.362,89.5251,62.4204,0.898,141.19
2014-07-21,86.89,29728.0,12.81,13.8,81.41,0.027142857142857135,0.05000000000000071,13.25,1973.63,97.9071,33.6025,59.2243,88.1782,89.3897,62.2987,0.834,138.75
2014-07-22,88.73,29968.0,12.24,13.5,75.22,0.04148148148148145,0.09999999999999787,13.0,1983.53,98.8576,33.5055,59.5114,88.647,89.9044,62.5649,0.805,136.37
2014-07-23,88.13,30272.0,11.52,13.38,76.64,0.06269230769230773,0.049999999999998934,13.15,1987.01,99.2638,33.4533,59.4094,89.3823,90.2385,62.6334,0.699,132.55
2014-07-24,87.1,30944.0,11.84,13.45,77.66,0.04520000000000003,0.25,13.0,1987.98,98.5724,33.5503,59.2419,88.9595,90.2294,62.6562,0.725,133.8
2014-07-25,85.84,30544.0,12.69,14.0,81.08,0.03749999999999994,0.14999999999999858,13.45,1978.34,97.9503,33.4085,58.8805,88.8308,89.6335,62.4508,0.843,135.26
2014-07-28,86.51,30640.0,12.56,13.92,81.2,0.032380952380952455,0.1999999999999993,13.3,1978.91,97.5182,33.2668,58.9951,88.9411,89.6967,62.4356,0.703,135.02
2014-07-29,86.43,31040.0,13.28,14.22,81.72,0.005499999999999972,0.15000000000000213,13.45,1969.95,98.1663,33.0952,58.7571,88.8768,89.4619,62.1541,0.733,132.35
2014-07-30,85.0,33984.0,13.33,14.26,83.58,0.008421052631578954,0.25,13.55,1970.07,98.3132,32.7296,59.1273,89.125,89.7328,62.0096,0.859,130.54
2014-07-31,76.95,35520.0,16.95,16.38,97.42,-0.11611111111111111,-0.049999999999998934,15.0,1930.67,96.3948,32.1775,58.0871,87.5439,87.9089,60.8456,1.102,128.71
2014-08-01,73.47,33856.0,17.03,16.78,101.11,-0.06941176470588234,-0.15000000000000213,15.8,1925.15,95.427,32.4312,57.8491,86.9649,87.62,60.6554,1.2,128.93
2014-08-04,76.79,35840.0,15.12,15.81,93.12,-0.014285714285714235,0.049999999999998934,14.8,1938.99,96.3689,32.5655,58.2944,87.5072,88.3062,60.587,0.782,126.86
2014-08-05,72.26,36160.0,16.87,17.14,98.32,-0.04384615384615387,-0.1999999999999993,16.15,1920.21,96.1701,32.5424,57.946,87.0844,87.8096,60.3968,1.053,124.62
2014-08-06,71.57,37120.0,16.37,16.93,96.38,-0.015833333333333144,-0.05000000000000071,16.1,1920.24,96.438,32.6923,57.9548,86.9832,87.6109,60.3892,0.7,124.41
2014-08-07,69.35,35712.0,16.66,17.22,97.4,-0.011818181818181728,-0.20000000000000284,16.6,1909.57,95.8936,32.4163,57.611,86.6064,87.1685,60.062,0.957,124.68
2014-08-08,72.25,33648.0,15.77,16.69,91.84,0.008000000000000007,-0.09999999999999787,15.8,1931.59,97.0083,32.6923,58.519,87.1763,88.1708,60.7467,0.942,120.36
2014-08-11,76.39,33408.0,14.23,15.76,87.54,0.03485714285714288,0.04999999999999716,15.4,1936.92,97.9416,32.9833,58.8188,87.8105,88.5771,60.8684,0.781,124.24
2014-08-12,76.86,31536.0,14.13,15.7,85.98,0.03235294117647058,0.0,15.25,1933.75,97.3799,32.9385,58.616,87.737,88.3152,60.8608,0.79,123.69
2014-08-13,81.12,30576.0,12.9,14.85,81.27,0.04303030303030303,0.09999999999999964,14.4,1946.72,97.9503,33.0355,58.8276,88.6286,88.9924,61.226,0.791,126.93
2014-08-14,83.6,30608.0,12.42,14.43,78.48,0.04624999999999996,0.09999999999999964,13.95,1955.18,98.5379,33.1996,59.286,89.1709,89.4348,61.4162,0.812,132.46
2014-08-15,83.58,29424.0,13.15,14.42,82.2,0.0225806451612903,0.0,14.0,1955.06,98.1577,33.2519,59.1185,89.5478,89.6425,61.3782,0.942,135.43
2014-08-18,86.8,29584.0,12.32,13.91,81.02,0.04178571428571428,0.05000000000000071,13.45,1971.74,99.3761,33.4085,59.7004,90.2188,90.4732,61.8422,0.659,138.46
2014-08-19,86.4,29584.0,12.21,13.79,80.84,0.047777777777777745,0.05000000000000071,13.45,1981.6,99.6699,33.4981,60.1676,90.6324,91.0691,62.0704,0.775,138.69
2014-08-20,86.25,29408.0,11.78,13.76,79.9,0.06538461538461536,0.05000000000000071,13.5,1986.51,99.2897,33.4831,60.485,90.8255,91.322,62.2364,0.903,135.46
2014-08-21,86.71,29616.0,11.76,13.53,79.61,0.06759999999999998,0.1999999999999975,13.4,1992.37,99.4625,33.5354,60.3968,90.945,91.4032,62.5421,0.756,135.75
2014-08-22,86.2,29216.0,11.47,13.51,79.58,0.08208333333333336,0.15000000000000036,13.5,1988.4,99.6785,33.5055,60.5026,91.0645,91.4123,62.3519,0.923,135.1
2014-08-25,86.96,29584.0,11.7,13.57,79.33,0.07761904761904766,0.29999999999999716,13.3,1997.92,99.9205,33.6191,60.6672,91.3402,91.8005,62.6943,0.801,135.41
2014-08-26,86.25,29712.0,11.63,13.71,79.39,0.09249999999999999,0.20000000000000284,13.45,2000.02,101.0439,33.6174,60.6348,91.5149,91.963,62.7247,0.745,133.54
2014-08-27,85.74,29824.0,11.78,13.92,78.84,0.09315789473684218,0.1999999999999993,13.55,2000.12,100.6377,33.6323,60.7583,91.4781,91.8818,62.778,0.778,135.41
2014-08-28,85.55,30160.0,12.05,14.13,80.53,0.09222222222222223,0.20000000000000107,13.75,1996.74,100.3871,33.6473,60.6877,91.5057,91.7283,62.7247,0.929,137.94
2014-08-29,84.65,30176.0,11.98,14.27,81.11,0.09411764705882351,0.15000000000000036,13.7,2003.37,100.7069,33.6553,60.6701,91.6711,92.0262,62.9377,0.757,127.01
2014-09-02,84.36,29792.0,12.25,14.46,82.41,0.10923076923076923,0.3500000000000014,13.7,2002.28,101.2686,33.7754,60.8954,91.9377,92.1617,62.816,0.841,131.72
2014-09-03,85.5,29728.0,12.36,14.39,80.77,0.10000000000000009,0.25,13.55,2000.72,100.7155,33.7219,60.626,91.4597,92.0353,62.9377,0.811,131.55
2014-09-04,85.8,29280.0,12.64,14.54,79.98,0.08454545454545452,0.14999999999999858,13.6,1997.65,100.3353,33.7816,60.864,91.4321,91.5296,62.9073,0.913,130.15
2014-09-05,87.13,29328.0,12.09,14.08,77.33,0.11099999999999995,0.24999999999999822,13.25,2007.71,100.6809,34.0054,61.0668,91.9101,92.0624,63.1736,0.926,137.49
2014-09-08,86.83,30144.0,12.66,14.39,77.84,0.03690476190476192,0.3000000000000007,14.25,2001.54,100.6464,33.6547,61.0668,91.9561,91.8637,62.9758,0.789,132.91
2014-09-09,84.45,29920.0,13.5,14.84,79.3,0.022926829268292714,0.15000000000000036,14.55,1988.44,99.4625,33.7073,60.2117,91.2575,91.2136,62.6182,0.76,136.88
2014-09-10,84.89,29808.0,12.88,14.63,82.12,0.0375,0.14999999999999858,14.4,1995.69,100.2057,33.8039,60.4056,91.9377,91.6922,62.7627,0.815,130.53
2014-09-11,85.4,30768.0,12.8,14.68,83.1,0.043589743589743615,0.1999999999999993,14.4,1997.45,100.8451,33.8487,60.4585,91.9469,91.6922,62.8921,0.884,132.72
2014-09-12,82.96,31392.0,13.31,15.04,89.25,0.03710526315789474,0.05000000000000071,14.75,1985.54,99.6094,33.6289,60.2734,91.3494,91.0691,62.5726,0.945,127.37
2014-09-15,80.84,29680.0,14.12,15.58,91.58,0.02971428571428574,0.05000000000000071,15.15,1984.13,98.6502,33.7592,60.0089,90.6232,90.5725,62.6562,0.907,127.09
2014-09-16,85.47,29392.0,12.73,14.85,84.52,0.04058823529411767,0.1999999999999975,14.3,1998.98,98.9786,34.0501,60.2469,91.3402,91.322,63.0975,0.902,126.81
2014-09-17,86.12,28768.0,12.65,14.62,81.52,0.050606060606060606,0.1999999999999975,14.3,2001.57,99.1946,33.9382,60.364,91.5332,91.4574,63.1736,0.915,138.13
2014-09-18,87.77,29136.0,12.03,14.23,77.47,0.06343750000000004,0.25,14.05,2011.36,99.7822,34.0352,60.6172,92.3238,91.8908,63.6528,0.712,142.1
2014-09-19,86.37,30432.0,12.11,14.38,77.7,0.06096774193548389,0.34999999999999787,14.05,2010.4,98.3132,34.1078,60.7135,91.9167,91.647,63.5387,0.917,146.08
2014-09-22,82.92,31504.0,13.69,15.26,87.41,0.03464285714285716,0.1999999999999975,14.65,1994.29,96.9133,34.0477,59.6786,91.1151,90.7802,63.0747,0.999,139.85
2014-09-23,80.3,30176.0,14.93,16.07,91.9,0.017037037037037003,0.20000000000000284,15.35,1982.77,95.9627,33.7587,59.0417,90.9216,90.4461,62.6182,0.986,132.46
2014-09-24,83.27,32160.0,13.27,15.22,86.21,0.05153846153846153,0.25,14.6,1998.3,97.0059,34.0858,59.5719,91.9904,91.292,63.0283,0.947,126.9
2014-09-25,77.87,31360.0,15.64,16.59,96.72,0.0,0.05000000000000071,15.9,1965.99,95.6801,33.7324,59.0063,90.3043,89.6618,62.1178,1.154,132.24
2014-09-26,79.55,33168.0,14.85,16.02,90.63,0.01708333333333334,0.25,15.25,1982.85,96.2867,33.86,59.714,91.0321,90.6852,62.4774,1.054,130.49
2014-09-29,75.18,33424.0,15.98,16.82,95.02,0.00476190476190466,0.20000000000000284,16.15,1977.8,96.1567,33.7135,59.331,90.8479,90.486,62.2938,1.016,131.66
2014-09-30,74.55,34288.0,16.3,17.07,92.47,0.005000000000000071,0.10000000000000142,16.3,1972.29,94.597,33.8675,58.9798,90.8571,90.2958,62.1331,1.043,127.73
2014-10-01,72.73,33744.0,16.71,17.62,98.12,0.006842105263157842,3.552713678800501e-15,16.9,1946.16,93.4879,33.7047,58.4336,89.6501,88.9826,61.3296,1.178,123.17
2014-10-02,73.87,31392.0,16.16,17.23,93.75,0.013888888888888888,0.05000000000000071,16.45,1946.17,94.2851,33.83,58.4137,89.604,89.055,61.2914,1.089,125.35
2014-10-03,78.74,32368.0,14.55,16.04,87.77,0.03411764705882353,0.3500000000000014,15.25,1967.9,94.9696,34.0402,59.2098,90.378,89.7524,62.0183,0.922,122.53
2014-10-06,76.37,34640.0,15.46,16.55,88.73,0.023571428571428577,0.10000000000000497,15.65,1964.82,94.2331,34.1378,58.9002,90.1384,89.8067,61.9724,0.876,126.96
2014-10-07,71.21,31408.0,17.2,17.68,99.2,-0.024615384615384636,-0.14999999999999858,17.0,1935.1,92.6387,33.9276,58.0245,89.088,88.4663,60.9853,0.912,120.85
2014-10-08,77.35,34576.0,15.11,16.28,89.08,0.015833333333333293,0.10000000000000142,15.25,1968.89,94.363,34.4156,58.909,90.682,89.9516,62.0259,0.943,128.08
2014-10-09,70.0,38272.0,18.76,18.09,102.13,-0.17090909090909082,-0.15000000000000213,17.05,1928.21,91.6769,34.1228,57.7592,88.9222,88.258,60.7557,1.124,123.58
2014-10-10,62.44,42512.0,21.24,19.93,113.38,-0.14599999999999974,-0.9499999999999993,19.85,1906.13,90.715,34.1678,57.3005,86.8399,87.3071,60.2048,1.182,130.82
2014-10-13,55.23,40224.0,24.64,22.12,131.57,-0.11055555555555557,-1.0000000000000036,20.45,1874.74,90.5764,33.7849,55.9459,85.7619,85.224,59.2866,1.445,130.36
2014-10-14,57.75,44688.0,22.79,21.37,120.61,-0.09628571428571431,-0.7999999999999972,19.9,1877.7,91.9281,33.7549,56.3439,86.2041,85.4957,59.3631,1.136,127.78
2014-10-15,51.4,42976.0,26.25,23.82,129.01,-0.1302941176470588,-1.0500000000000043,20.85,1862.49,92.0581,33.2519,55.8674,84.4627,85.1878,58.6897,1.287,111.31
2014-10-16,53.38,40800.0,25.2,22.85,121.94,-0.13424242424242425,-1.0499999999999972,21.0,1862.76,93.5832,33.1161,55.8132,84.5549,85.2874,58.6974,1.072,127.97
2014-10-17,55.63,37440.0,21.99,21.25,118.84,-0.06343749999999992,-0.8999999999999986,20.05,1886.76,93.0893,33.5071,56.5562,85.7342,86.338,59.4779,0.905,131.71
2014-10-20,60.25,34752.0,18.57,19.67,108.83,-0.005862068965517177,-0.45000000000000284,18.55,1904.01,94.2244,34.0552,57.7857,87.1347,87.452,59.8911,0.755,120.62
